,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1253,True,True,False,True,False,True,False,True,True,True,False,False,True,True,False
1254,True,True,False,True,False,True,False,True,True,True,False,False,True,False,True
1255,True,True,False,True,False,True,False,True,True,True,False,False,False,True,True
1256,True,True,False,True,False,True,False,True,True,False,True,True,True,False,False
1257,True,True,False,True,False,True,False,True,True,False,True,True,False,True,False
1258,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True
1259,True,True,False,True,False,True,False,True,True,False,True,False,True,True,False
1260,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True
1261,True,True,False,True,False,True,False,True,True,False,True,False,False,True,True
1262,True,True,False,True,False,True,False,True,True,False,False,True,True,True,False
1263,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True
1264,True,True,False,True,False,True,False,True,True,False,False,True,False,True,True
1265,True,True,False,True,False,True,False,True,True,False,False,False,True,True,True
1266,True,True,False,True,False,True,False,True,False,True,True,True,True,False,False
1267,True,True,False,True,False,True,False,True,False,True,True,True,False,True,False
1268,True,True,False,True,False,True,False,True,False,True,True,True,False,False,True
1269,True,True,False,True,False,True,False,True,False,True,True,False,True,True,False
1270,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True
1271,True,True,False,True,False,True,False,True,False,True,True,False,False,True,True
1272,True,True,False,True,False,True,False,True,False,True,False,True,True,True,False
1273,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True
1274,True,True,False,True,False,True,False,True,False,True,False,True,False,True,True
1275,True,True,False,True,False,True,False,True,False,True,False,False,True,True,True
1276,True,True,False,True,False,True,False,True,False,False,True,True,True,True,False
1277,True,True,False,True,False,True,False,True,False,False,True,True,True,False,True
1278,True,True,False,True,False,True,False,True,False,False,True,True,False,True,True
1279,True,True,False,True,False,True,False,True,False,False,True,False,True,True,True
1280,True,True,False,True,False,True,False,True,False,False,False,True,True,True,True
1281,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False
1282,True,True,False,True,False,True,False,False,True,True,True,True,False,True,False
1283,True,True,False,True,False,True,False,False,True,True,True,True,False,False,True
1284,True,True,False,True,False,True,False,False,True,True,True,False,True,True,False
1285,True,True,False,True,False,True,False,False,True,True,True,False,True,False,True
1286,True,True,False,True,False,True,False,False,True,True,True,False,False,True,True
1287,True,True,False,True,False,True,False,False,True,True,False,True,True,True,False
1288,True,True,False,True,False,True,False,False,True,True,False,True,True,False,True
1289,True,True,False,True,False,True,False,False,True,True,False,True,False,True,True
1290,True,True,False,True,False,True,False,False,True,True,False,False,True,True,True
1291,True,True,False,True,False,True,False,False,True,False,True,True,True,True,False
1292,True,True,False,True,False,True,False,False,True,False,True,True,True,False,True
1293,True,True,False,True,False,True,False,False,True,False,True,True,False,True,True
1294,True,True,False,True,False,True,False,False,True,False,True,False,True,True,True
1295,True,True,False,True,False,True,False,False,True,False,False,True,True,True,True
1296,True,True,False,True,False,True,False,False,False,True,True,True,True,True,False
1297,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True
1298,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True
1299,True,True,False,True,False,True,False,False,False,True,True,False,True,True,True
1300,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True
1301,True,True,False,True,False,True,False,False,False,False,True,True,True,True,True
1302,True,True,False,True,False,False,True,True,True,True,True,True,False,False,False
1303,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False
1304,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False
1305,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True
1306,True,True,False,True,False,False,True,True,True,True,False,True,True,False,False
1307,True,True,False,True,False,False,True,True,True,True,False,True,False,True,False
1308,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True
1309,True,True,False,True,False,False,True,True,True,True,False,False,True,True,False
1310,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True
1311,True,True,False,True,False,False,True,True,True,True,False,False,False,True,True
1312,True,True,False,True,False,False,True,True,True,False,True,True,True,False,False
1313,True,True,False,True,False,False,True,True,True,False,True,True,False,True,False
1314,True,True,False,True,False,False,True,True,True,False,True,True,False,False,True
1315,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False
1316,True,True,False,True,False,False,True,True,True,False,True,False,True,False,True
1317,True,True,False,True,False,False,True,True,True,False,True,False,False,True,True
1318,True,True,False,True,False,False,True,True,True,False,False,True,True,True,False
1319,True,True,False,True,False,False,True,True,True,False,False,True,True,False,True
1320,True,True,False,True,False,False,True,True,True,False,False,True,False,True,True
1321,True,True,False,True,False,False,True,True,True,False,False,False,True,True,True
1322,True,True,False,True,False,False,True,True,False,True,True,True,True,False,False
1323,True,True,False,True,False,False,True,True,False,True,True,True,False,True,False
1324,True,True,False,True,False,False,True,True,False,True,True,True,False,False,True
1325,True,True,False,True,False,False,True,True,False,True,True,False,True,True,False
1326,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True
1327,True,True,False,True,False,False,True,True,False,True,True,False,False,True,True
1328,True,True,False,True,False,False,True,True,False,True,False,True,True,True,False
1329,True,True,False,True,False,False,True,True,False,True,False,True,True,False,True
1330,True,True,False,True,False,False,True,True,False,True,False,True,False,True,True
1331,True,True,False,True,False,False,True,True,False,True,False,False,True,True,True
1332,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False
1333,True,True,False,True,False,False,True,True,False,False,True,True,True,False,True
1334,True,True,False,True,False,False,True,True,False,False,True,True,False,True,True
1335,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True
1336,True,True,False,True,False,False,True,True,False,False,False,True,True,True,True
1337,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False
1338,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False
1339,True,True,False,True,False,False,True,False,True,True,True,True,False,False,True
1340,True,True,False,True,False,False,True,False,True,True,True,False,True,True,False
1341,True,True,False,True,False,False,True,False,True,True,True,False,True,False,True
1342,True,True,False,True,False,False,True,False,True,True,True,False,False,True,True
1343,True,True,False,True,False,False,True,False,True,True,False,True,True,True,False
1344,True,True,False,True,False,False,True,False,True,True,False,True,True,False,True
1345,True,True,False,True,False,False,True,False,True,True,False,True,False,True,True
1346,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True
1347,True,True,False,True,False,False,True,False,True,False,True,True,True,True,False
1348,True,True,False,True,False,False,True,False,True,False,True,True,True,False,True
1349,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True
1350,True,True,False,True,False,False,True,False,True,False,True,False,True,True,True
